,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
RI3A120_R03,4.93807519965414e-06,4.93807519965414e-06,4.93807519965414e-06,4.93807519965414e-06,4.93807519965414e-06,4.93807519965414e-06,4.93807519965414e-06,4.93807519965414e-06,4.93807519965414e-06,4.93807519965414e-06,4.93807519965414e-06,4.93807519965414e-06,4.93807519965414e-06,4.93807519965414e-06,4.93807519965414e-06,4.93807519965414e-06,4.93807519965414e-06,4.93807519965414e-06,4.93807519965414e-06,4.93807519965414e-06
RI3A120_R03dd,5.0766302842102295e-05,5.0766302842102295e-05,5.0766302842102295e-05,5.0766302842102295e-05,5.0766302842102295e-05,5.0766302842102295e-05,5.0766302842102295e-05,5.0766302842102295e-05,5.0766302842102295e-05,5.0766302842102295e-05,5.0766302842102295e-05,5.0766302842102295e-05,5.0766302842102295e-05,5.0766302842102295e-05,5.0766302842102295e-05,5.0766302842102295e-05,5.0766302842102295e-05,5.0766302842102295e-05,5.0766302842102295e-05,5.0766302842102295e-05
RI3A120_R03dd1,3.7419103086174195e-05,3.7419103086174195e-05,3.7419103086174195e-05,3.7419103086174195e-05,3.7419103086174195e-05,3.7419103086174195e-05,3.7419103086174195e-05,3.7419103086174195e-05,3.7419103086174195e-05,3.7419103086174195e-05,3.7419103086174195e-05,3.7419103086174195e-05,3.7419103086174195e-05,3.7419103086174195e-05,3.7419103086174195e-05,3.7419103086174195e-05,3.7419103086174195e-05,3.7419103086174195e-05,3.7419103086174195e-05,3.7419103086174195e-05
RI3A120_R04,2.414521960152447e-06,2.414521960152447e-06,2.4145219601524426e-06,2.4145219601524426e-06,2.414521960152447e-06,2.414521960152447e-06,2.414521960152447e-06,2.414521960152447e-06,2.414521960152447e-06,2.414521960152447e-06,2.4145219601524426e-06,2.4145219601524426e-06,2.414521960152447e-06,2.414521960152447e-06,2.414521960152447e-06,2.414521960152447e-06,2.414521960152447e-06,2.414521960152447e-06,2.4145219601524426e-06,2.4145219601524426e-06
RI3A120_R04',1.1369008380686733e-05,1.1369008380686733e-05,1.1369008380686733e-05,1.1369008380686733e-05,1.1369008380686772e-05,1.1369008380686772e-05,1.1369008380686733e-05,1.1369008380686733e-05,1.1369008380686733e-05,1.1369008380686733e-05,1.1369008380686733e-05,1.1369008380686733e-05,1.1369008380686772e-05,1.1369008380686772e-05,1.1369008380686733e-05,1.1369008380686733e-05,1.1369008380686733e-05,1.1369008380686733e-05,1.1369008380686733e-05,1.1369008380686733e-05
RI3A120_R05,2.1566407785087658e-07,2.1566407785087658e-07,2.156640778508758e-07,2.156640778508758e-07,2.1566407785087658e-07,2.1566407785087658e-07,2.1566407785087658e-07,2.1566407785087658e-07,2.1566407785087658e-07,2.1566407785087658e-07,2.156640778508758e-07,2.156640778508758e-07,2.1566407785087658e-07,2.1566407785087658e-07,2.1566407785087658e-07,2.1566407785087658e-07,2.1566407785087658e-07,2.1566407785087658e-07,2.156640778508758e-07,2.156640778508758e-07
RI3A120_R06,2.5179231762864573e-05,2.5179231762864573e-05,2.5179231762864573e-05,2.5179231762864573e-05,2.5179231762864573e-05,2.5179231762864573e-05,2.5179231762864573e-05,2.5179231762864573e-05,2.5179231762864573e-05,2.5179231762864573e-05,2.5179231762864573e-05,2.5179231762864573e-05,2.5179231762864573e-05,2.5179231762864573e-05,2.5179231762864573e-05,2.5179231762864573e-05,2.5179231762864573e-05,2.5179231762864573e-05,2.5179231762864573e-05,2.5179231762864573e-05
RI3A120_R07,1.8684395383392336e-05,1.8684395383392336e-05,1.8684395383392336e-05,1.8684395383392336e-05,1.8684395383392336e-05,1.8684395383392336e-05,1.8684395383392336e-05,1.8684395383392336e-05,1.8684395383392336e-05,1.8684395383392336e-05,1.8684395383392336e-05,1.8684395383392336e-05,1.8684395383392336e-05,1.8684395383392336e-05,1.8684395383392336e-05,1.8684395383392336e-05,1.8684395383392336e-05,1.8684395383392336e-05,1.8684395383392336e-05,1.8684395383392336e-05
RI3A136_D06d1,5.5811210669909914e-05,5.5811210669909914e-05,5.5811210669909914e-05,5.5811210669909914e-05,5.5811210669909914e-05,5.5811210669909914e-05,5.5811210669909914e-05,5.5811210669909914e-05,5.5811210669909914e-05,5.5811210669909914e-05,5.5811210669909914e-05,5.5811210669909914e-05,5.5811210669909914e-05,5.5811210669909914e-05,5.5811210669909914e-05,5.5811210669909914e-05,5.5811210669909914e-05,5.5811210669909914e-05,5.5811210669909914e-05,5.5811210669909914e-05
RI3A136_D07,5.7683981959127946e-05,5.7683981959127946e-05,5.7683981959127946e-05,5.7683981959127946e-05,5.7683981959127946e-05,5.7683981959127946e-05,5.7683981959127946e-05,5.7683981959127946e-05,5.7683981959127946e-05,5.7683981959127946e-05,5.7683981959127946e-05,5.7683981959127946e-05,5.7683981959127946e-05,5.7683981959127946e-05,5.7683981959127946e-05,5.7683981959127946e-05,5.7683981959127946e-05,5.7683981959127946e-05,5.7683981959127946e-05,5.7683981959127946e-05
RI3A136_D08,0.0002119841586970185,0.0002119841586970185,0.0002119841586970185,0.0002119841586970185,0.0002119841586970185,0.0002119841586970185,0.0002119841586970185,0.0002119841586970185,0.0002119841586970185,0.0002119841586970185,0.0002119841586970185,0.0002119841586970185,0.0002119841586970185,0.0002119841586970185,0.0002119841586970185,0.0002119841586970185,0.0002119841586970185,0.0002119841586970185,0.0002119841586970185,0.0002119841586970185
RI3A136_D09,0.0002808025321521341,0.0002808025321521341,0.0002808025321521341,0.0002808025321521341,0.00028080253215213467,0.00028080253215213467,0.00028080253215213467,0.00028080253215213467,0.0002808025321521341,0.0002808025321521341,0.0002808025321521341,0.0002808025321521341,0.00028080253215213467,0.00028080253215213467,0.00028080253215213467,0.00028080253215213467,0.0002808025321521341,0.0002808025321521341,0.0002808025321521341,0.0002808025321521341
RI3A136_D10,0.0002262499702428932,0.0002262499702428932,0.0002262499702428932,0.0002262499702428932,0.0002262499702428932,0.0002262499702428932,0.0002262499702428932,0.0002262499702428932,0.0002262499702428932,0.0002262499702428932,0.0002262499702428932,0.0002262499702428932,0.0002262499702428932,0.0002262499702428932,0.0002262499702428932,0.0002262499702428932,0.0002262499702428932,0.0002262499702428932,0.0002262499702428932,0.0002262499702428932
RI3A136_D11,0.00019699533699393189,0.00019699533699393189,0.00019699533699393189,0.00019699533699393189,0.00019699533699393189,0.00019699533699393189,0.00019699533699393189,0.00019699533699393189,0.00019699533699393189,0.00019699533699393189,0.00019699533699393189,0.00019699533699393189,0.00019699533699393189,0.00019699533699393189,0.00019699533699393189,0.00019699533699393189,0.00019699533699393189,0.00019699533699393189,0.00019699533699393189,0.00019699533699393189
RI3A136_D12,0.00011821691904392158,0.00011821691904392158,0.00011821691904392158,0.00011821691904392158,0.00011821691904392158,0.00011821691904392158,0.00011821691904392158,0.00011821691904392158,0.00011821691904392158,0.00011821691904392158,0.00011821691904392158,0.00011821691904392158,0.00011821691904392158,0.00011821691904392158,0.00011821691904392158,0.00011821691904392158,0.00011821691904392158,0.00011821691904392158,0.00011821691904392158,0.00011821691904392158
RI3A136_R01,2.8133231692778874e-05,2.8133231692778874e-05,2.8133231692778874e-05,2.8133231692778874e-05,2.8133231692778874e-05,2.8133231692778874e-05,2.8133231692778874e-05,2.8133231692778874e-05,2.8133231692778874e-05,2.8133231692778874e-05,2.8133231692778874e-05,2.8133231692778874e-05,2.8133231692778874e-05,2.8133231692778874e-05,2.8133231692778874e-05,2.8133231692778874e-05,2.8133231692778874e-05,2.8133231692778874e-05,2.8133231692778874e-05,2.8133231692778874e-05
RI3A136_R02,2.8655830352340535e-05,2.8655830352340535e-05,2.8655830352340535e-05,2.8655830352340535e-05,2.8655830352340535e-05,2.8655830352340535e-05,2.8655830352340535e-05,2.8655830352340535e-05,2.8655830352340535e-05,2.8655830352340535e-05,2.8655830352340535e-05,2.8655830352340535e-05,2.8655830352340535e-05,2.8655830352340535e-05,2.8655830352340535e-05,2.8655830352340535e-05,2.8655830352340535e-05,2.8655830352340535e-05,2.8655830352340535e-05,2.8655830352340535e-05
RI3A136_R03,7.991989347241014e-05,7.991989347241014e-05,7.991989347241014e-05,7.991989347241014e-05,7.991989347241014e-05,7.991989347241014e-05,7.991989347241014e-05,7.991989347241014e-05,7.991989347241014e-05,7.991989347241014e-05,7.991989347241014e-05,7.991989347241014e-05,7.991989347241014e-05,7.991989347241014e-05,7.991989347241014e-05,7.991989347241014e-05,7.991989347241014e-05,7.991989347241014e-05,7.991989347241014e-05,7.991989347241014e-05
RI3A136_R03dd,6.753706618193904e-05,6.753706618193904e-05,6.753706618193904e-05,6.753706618193904e-05,6.753706618193904e-05,6.753706618193904e-05,6.753706618193904e-05,6.753706618193904e-05,6.753706618193904e-05,6.753706618193904e-05,6.753706618193904e-05,6.753706618193904e-05,6.753706618193904e-05,6.753706618193904e-05,6.753706618193904e-05,6.753706618193904e-05,6.753706618193904e-05,6.753706618193904e-05,6.753706618193904e-05,6.753706618193904e-05
RI3A136_R4,9.387432560990298e-05,9.387432560990298e-05,9.387432560990298e-05,9.387432560990298e-05,9.387432560990298e-05,9.387432560990298e-05,9.387432560990298e-05,9.387432560990298e-05,9.387432560990298e-05,9.387432560990298e-05,9.387432560990298e-05,9.387432560990298e-05,9.387432560990298e-05,9.387432560990298e-05,9.387432560990298e-05,9.387432560990298e-05,9.387432560990298e-05,9.387432560990298e-05,9.387432560990298e-05,9.387432560990298e-05
RI3A136_R5,8.927853507267847e-05,8.927853507267847e-05,8.927853507267847e-05,8.927853507267847e-05,8.927853507267847e-05,8.927853507267847e-05,8.927853507267847e-05,8.927853507267847e-05,8.927853507267847e-05,8.927853507267847e-05,8.927853507267847e-05,8.927853507267847e-05,8.927853507267847e-05,8.927853507267847e-05,8.927853507267847e-05,8.927853507267847e-05,8.927853507267847e-05,8.927853507267847e-05,8.927853507267847e-05,8.927853507267847e-05
RI3A141_DK1,0.00012091671824823748,0.00012091671824823748,0.00012091671824823748,0.00012091671824823748,0.00012091671824823748,0.00012091671824823748,0.00012091671824823748,0.00012091671824823748,0.00012091671824823748,0.00012091671824823748,0.00012091671824823748,0.00012091671824823748,0.00012091671824823748,0.00012091671824823748,0.00012091671824823748,0.00012091671824823748,0.00012091671824823748,0.00012091671824823748,0.00012091671824823748,0.00012091671824823748
RI3A141_DK3,3.214364030619403e-05,3.214364030619403e-05,3.214364030619403e-05,3.214364030619403e-05,3.214364030619403e-05,3.214364030619403e-05,3.214364030619403e-05,3.214364030619403e-05,3.214364030619403e-05,3.214364030619403e-05,3.214364030619403e-05,3.214364030619403e-05,3.214364030619403e-05,3.214364030619403e-05,3.214364030619403e-05,3.214364030619403e-05,3.214364030619403e-05,3.214364030619403e-05,3.214364030619403e-05,3.214364030619403e-05
RI3A141_DK4,3.091105448602419e-05,3.091105448602419e-05,3.091105448602419e-05,3.091105448602419e-05,3.091105448602419e-05,3.091105448602419e-05,3.091105448602419e-05,3.091105448602419e-05,3.091105448602419e-05,3.091105448602419e-05,3.091105448602419e-05,3.091105448602419e-05,3.091105448602419e-05,3.091105448602419e-05,3.091105448602419e-05,3.091105448602419e-05,3.091105448602419e-05,3.091105448602419e-05,3.091105448602419e-05,3.091105448602419e-05
RI3A141_DM1,6.532315989437855e-05,6.532315989437855e-05,6.532315989437855e-05,6.532315989437855e-05,6.532315989437855e-05,6.532315989437855e-05,6.532315989437855e-05,6.532315989437855e-05,6.532315989437855e-05,6.532315989437855e-05,6.532315989437855e-05,6.532315989437855e-05,6.532315989437855e-05,6.532315989437855e-05,6.532315989437855e-05,6.532315989437855e-05,6.532315989437855e-05,6.532315989437855e-05,6.532315989437855e-05,6.532315989437855e-05
RI3A141_DM2,9.263990928553848e-05,9.263990928553848e-05,9.263990928553848e-05,9.263990928553848e-05,9.263990928553848e-05,9.263990928553848e-05,9.263990928553848e-05,9.263990928553848e-05,9.263990928553848e-05,9.263990928553848e-05,9.263990928553848e-05,9.263990928553848e-05,9.263990928553848e-05,9.263990928553848e-05,9.263990928553848e-05,9.263990928553848e-05,9.263990928553848e-05,9.263990928553848e-05,9.263990928553848e-05,9.263990928553848e-05
RI3A141_DV1,3.391124986052723e-05,3.391124986052723e-05,3.391124986052723e-05,3.391124986052723e-05,3.391124986052723e-05,3.391124986052723e-05,3.391124986052723e-05,3.391124986052723e-05,3.391124986052723e-05,3.391124986052723e-05,3.391124986052723e-05,3.391124986052723e-05,3.391124986052723e-05,3.391124986052723e-05,3.391124986052723e-05,3.391124986052723e-05,3.391124986052723e-05,3.391124986052723e-05,3.391124986052723e-05,3.391124986052723e-05
RI3A141_DV1dd,3.3013395455974044e-07,3.3013395455974044e-07,3.3013395455974044e-07,3.3013395455974044e-07,3.3013395455974044e-07,3.3013395455974044e-07,3.3013395455974044e-07,3.3013395455974044e-07,3.3013395455974044e-07,3.3013395455974044e-07,3.3013395455974044e-07,3.3013395455974044e-07,3.3013395455974044e-07,3.3013395455974044e-07,3.3013395455974044e-07,3.3013395455974044e-07,3.3013395455974044e-07,3.3013395455974044e-07,3.3013395455974044e-07,3.3013395455974044e-07
RI3A141_DV2,3.228928383635204e-05,3.228928383635204e-05,3.228928383635204e-05,3.228928383635204e-05,3.228928383635204e-05,3.228928383635204e-05,3.228928383635204e-05,3.228928383635204e-05,3.228928383635204e-05,3.228928383635204e-05,3.228928383635204e-05,3.228928383635204e-05,3.228928383635204e-05,3.228928383635204e-05,3.228928383635204e-05,3.228928383635204e-05,3.228928383635204e-05,3.228928383635204e-05,3.228928383635204e-05,3.228928383635204e-05
RI3A141_RK1,3.091878715674272e-05,3.091878715674272e-05,3.091878715674272e-05,3.091878715674272e-05,3.091878715674272e-05,3.091878715674272e-05,3.091878715674272e-05,3.091878715674272e-05,3.091878715674272e-05,3.091878715674272e-05,3.091878715674272e-05,3.091878715674272e-05,3.091878715674272e-05,3.091878715674272e-05,3.091878715674272e-05,3.091878715674272e-05,3.091878715674272e-05,3.091878715674272e-05,3.091878715674272e-05,3.091878715674272e-05
RI3A141_RK2,6.128808720355042e-05,6.128808720355042e-05,6.128808720355042e-05,6.128808720355042e-05,6.128808720355042e-05,6.128808720355042e-05,6.128808720355042e-05,6.128808720355042e-05,6.128808720355042e-05,6.128808720355042e-05,6.128808720355042e-05,6.128808720355042e-05,6.128808720355042e-05,6.128808720355042e-05,6.128808720355042e-05,6.128808720355042e-05,6.128808720355042e-05,6.128808720355042e-05,6.128808720355042e-05,6.128808720355042e-05
RI3A141_RM1,3.3622273314117735e-05,3.3622273314117735e-05,3.3622273314117735e-05,3.3622273314117735e-05,3.3622273314117735e-05,3.3622273314117735e-05,3.3622273314117735e-05,3.3622273314117735e-05,3.3622273314117735e-05,3.3622273314117735e-05,3.3622273314117735e-05,3.3622273314117735e-05,3.3622273314117735e-05,3.3622273314117735e-05,3.3622273314117735e-05,3.3622273314117735e-05,3.3622273314117735e-05,3.3622273314117735e-05,3.3622273314117735e-05,3.3622273314117735e-05
RI3A141_RM2,3.8018199276987064e-05,3.8018199276987064e-05,3.8018199276987064e-05,3.8018199276987064e-05,3.8018199276987064e-05,3.8018199276987064e-05,3.8018199276987064e-05,3.8018199276987064e-05,3.8018199276987064e-05,3.8018199276987064e-05,3.8018199276987064e-05,3.8018199276987064e-05,3.8018199276987064e-05,3.8018199276987064e-05,3.8018199276987064e-05,3.8018199276987064e-05,3.8018199276987064e-05,3.8018199276987064e-05,3.8018199276987064e-05,3.8018199276987064e-05
RI3A141_RV2,2.0298518219053977e-05,2.0298518219053977e-05,2.0298518219053977e-05,2.0298518219053977e-05,2.0298518219053977e-05,2.0298518219053977e-05,2.0298518219053977e-05,2.0298518219053977e-05,2.0298518219053977e-05,2.0298518219053977e-05,2.0298518219053977e-05,2.0298518219053977e-05,2.0298518219053977e-05,2.0298518219053977e-05,2.0298518219053977e-05,2.0298518219053977e-05,2.0298518219053977e-05,2.0298518219053977e-05,2.0298518219053977e-05,2.0298518219053977e-05
RI3A141_X13,2.034028665421226e-05,2.034028665421226e-05,2.034028665421226e-05,2.034028665421226e-05,2.034028665421226e-05,2.034028665421226e-05,2.034028665421226e-05,2.034028665421226e-05,2.034028665421226e-05,2.034028665421226e-05,2.034028665421226e-05,2.034028665421226e-05,2.034028665421226e-05,2.034028665421226e-05,2.034028665421226e-05,2.034028665421226e-05,2.034028665421226e-05,2.034028665421226e-05,2.034028665421226e-05,2.034028665421226e-05
RI3A141_X17,3.8034947704335405e-07,3.8034947704335405e-07,3.8034947704335405e-07,3.8034947704335405e-07,3.8034947704335405e-07,3.8034947704335405e-07,3.803494770433554e-07,3.803494770433554e-07,3.8034947704335405e-07,3.8034947704335405e-07,3.8034947704335405e-07,3.8034947704335405e-07,3.8034947704335405e-07,3.8034947704335405e-07,3.803494770433554e-07,3.803494770433554e-07,3.8034947704335405e-07,3.8034947704335405e-07,3.8034947704335405e-07,3.8034947704335405e-07
RI3A141_X18,3.739210187255727e-07,3.739210187255727e-07,3.739210187255727e-07,3.739210187255727e-07,3.739210187255727e-07,3.739210187255727e-07,3.739210187255727e-07,3.739210187255727e-07,3.739210187255727e-07,3.739210187255727e-07,3.739210187255727e-07,3.739210187255727e-07,3.739210187255727e-07,3.739210187255727e-07,3.739210187255727e-07,3.739210187255727e-07,3.739210187255727e-07,3.739210187255727e-07,3.739210187255727e-07,3.739210187255727e-07
RI3A141_X20,3.288408498710449e-07,3.288408498710449e-07,3.288408498710449e-07,3.288408498710449e-07,3.288408498710449e-07,3.288408498710449e-07,3.2884084987104605e-07,3.2884084987104605e-07,3.288408498710449e-07,3.288408498710449e-07,3.288408498710449e-07,3.288408498710449e-07,3.288408498710449e-07,3.288408498710449e-07,3.2884084987104605e-07,3.2884084987104605e-07,3.288408498710449e-07,3.288408498710449e-07,3.288408498710449e-07,3.288408498710449e-07
RI3A141_X6,6.579335522831458e-05,6.579335522831458e-05,6.579335522831458e-05,6.579335522831458e-05,6.579335522831458e-05,6.579335522831458e-05,6.579335522831458e-05,6.579335522831458e-05,6.579335522831458e-05,6.579335522831458e-05,6.579335522831458e-05,6.579335522831458e-05,6.579335522831458e-05,6.579335522831458e-05,6.579335522831458e-05,6.579335522831458e-05,6.579335522831458e-05,6.579335522831458e-05,6.579335522831458e-05,6.579335522831458e-05
RI3A141_X7,0.00014035324708629686,0.00014035324708629686,0.00014035324708629686,0.00014035324708629686,0.00014035324708629713,0.00014035324708629713,0.00014035324708629713,0.00014035324708629713,0.00014035324708629686,0.00014035324708629686,0.00014035324708629686,0.00014035324708629686,0.00014035324708629713,0.00014035324708629713,0.00014035324708629713,0.00014035324708629713,0.00014035324708629686,0.00014035324708629686,0.00014035324708629686,0.00014035324708629686
RI3A142_IP01,1.6415669858430305e-05,1.6415669858430305e-05,1.6415669858430305e-05,1.6415669858430305e-05,1.6415669858430305e-05,1.6415669858430305e-05,1.6415669858430305e-05,1.6415669858430305e-05,1.6415669858430305e-05,1.6415669858430305e-05,1.6415669858430305e-05,1.6415669858430305e-05,1.6415669858430305e-05,1.6415669858430305e-05,1.6415669858430305e-05,1.6415669858430305e-05,1.6415669858430305e-05,1.6415669858430305e-05,1.6415669858430305e-05,1.6415669858430305e-05
RI3A142_IP02,2.0172218392321604e-05,2.0172218392321604e-05,2.0172218392321604e-05,2.0172218392321604e-05,2.0172218392321604e-05,2.0172218392321604e-05,2.0172218392321604e-05,2.0172218392321604e-05,2.0172218392321604e-05,2.0172218392321604e-05,2.0172218392321604e-05,2.0172218392321604e-05,2.0172218392321604e-05,2.0172218392321604e-05,2.0172218392321604e-05,2.0172218392321604e-05,2.0172218392321604e-05,2.0172218392321604e-05,2.0172218392321604e-05,2.0172218392321604e-05
RI3A142_IP03,2.2859013480793734e-05,2.2859013480793734e-05,2.2859013480793734e-05,2.2859013480793734e-05,2.2859013480793812e-05,2.2859013480793812e-05,2.2859013480793812e-05,2.2859013480793812e-05,2.2859013480793734e-05,2.2859013480793734e-05,2.2859013480793734e-05,2.2859013480793734e-05,2.2859013480793812e-05,2.2859013480793812e-05,2.2859013480793812e-05,2.2859013480793812e-05,2.2859013480793734e-05,2.2859013480793734e-05,2.2859013480793734e-05,2.2859013480793734e-05
RI3A142_IP04,1.4697683916159292e-06,1.4697683916159292e-06,1.4697683916159292e-06,1.4697683916159292e-06,1.4697683916159292e-06,1.4697683916159292e-06,1.4697683916159345e-06,1.4697683916159345e-06,1.4697683916159292e-06,1.4697683916159292e-06,1.4697683916159292e-06,1.4697683916159292e-06,1.4697683916159292e-06,1.4697683916159292e-06,1.4697683916159345e-06,1.4697683916159345e-06,1.4697683916159292e-06,1.4697683916159292e-06,1.4697683916159292e-06,1.4697683916159292e-06
RI3A142_IP05,1.3490266545720742e-06,1.3490266545720742e-06,1.3490266545720742e-06,1.3490266545720742e-06,1.3490266545720742e-06,1.3490266545720742e-06,1.3490266545720768e-06,1.3490266545720768e-06,1.3490266545720742e-06,1.3490266545720742e-06,1.3490266545720742e-06,1.3490266545720742e-06,1.3490266545720742e-06,1.3490266545720742e-06,1.3490266545720768e-06,1.3490266545720768e-06,1.3490266545720742e-06,1.3490266545720742e-06,1.3490266545720742e-06,1.3490266545720742e-06
RI3A142_IP05dd1,1.35177296508395e-06,1.35177296508395e-06,1.35177296508395e-06,1.35177296508395e-06,1.35177296508395e-06,1.35177296508395e-06,1.3517729650839526e-06,1.3517729650839526e-06,1.35177296508395e-06,1.35177296508395e-06,1.35177296508395e-06,1.35177296508395e-06,1.35177296508395e-06,1.35177296508395e-06,1.3517729650839526e-06,1.3517729650839526e-06,1.35177296508395e-06,1.35177296508395e-06,1.35177296508395e-06,1.35177296508395e-06
RI3A142_IP05dd2,1.3545599241085555e-06,1.3545599241085555e-06,1.3545599241085555e-06,1.3545599241085555e-06,1.3545599241085555e-06,1.3545599241085555e-06,1.3545599241085604e-06,1.3545599241085604e-06,1.3545599241085555e-06,1.3545599241085555e-06,1.3545599241085555e-06,1.3545599241085555e-06,1.3545599241085555e-06,1.3545599241085555e-06,1.3545599241085604e-06,1.3545599241085604e-06,1.3545599241085555e-06,1.3545599241085555e-06,1.3545599241085555e-06,1.3545599241085555e-06
RI3A142_IP06,1.3800833251551859e-06,1.3800833251551859e-06,1.3800833251551859e-06,1.3800833251551859e-06,1.3800833251551859e-06,1.3800833251551859e-06,1.3800833251551884e-06,1.3800833251551884e-06,1.3800833251551859e-06,1.3800833251551859e-06,1.3800833251551859e-06,1.3800833251551859e-06,1.3800833251551859e-06,1.3800833251551859e-06,1.3800833251551884e-06,1.3800833251551884e-06,1.3800833251551859e-06,1.3800833251551859e-06,1.3800833251551859e-06,1.3800833251551859e-06
RI3A142_IP07,0.0009654175984086442,0.0009654175984086442,0.0009654175984086406,0.0009654175984086406,0.0009654175984086423,0.0009654175984086423,0.0009654175984086442,0.0009654175984086442,0.0009654175984086442,0.0009654175984086442,0.0009654175984086406,0.0009654175984086406,0.0009654175984086423,0.0009654175984086423,0.0009654175984086442,0.0009654175984086442,0.0009654175984086442,0.0009654175984086442,0.0009654175984086406,0.0009654175984086406
RI3A142_IP08,7.361605695916876e-07,7.361605695916876e-07,7.361605695916876e-07,7.361605695916876e-07,7.361605695916876e-07,7.361605695916876e-07,7.361605695916876e-07,7.361605695916876e-07,7.361605695916876e-07,7.361605695916876e-07,7.361605695916876e-07,7.361605695916876e-07,7.361605695916876e-07,7.361605695916876e-07,7.361605695916876e-07,7.361605695916876e-07,7.361605695916876e-07,7.361605695916876e-07,7.361605695916876e-07,7.361605695916876e-07
RI3A142_IP08dd1,7.3511339520452e-07,7.3511339520452e-07,7.3511339520452e-07,7.3511339520452e-07,7.3511339520452e-07,7.3511339520452e-07,7.3511339520452e-07,7.3511339520452e-07,7.3511339520452e-07,7.3511339520452e-07,7.3511339520452e-07,7.3511339520452e-07,7.3511339520452e-07,7.3511339520452e-07,7.3511339520452e-07,7.3511339520452e-07,7.3511339520452e-07,7.3511339520452e-07,7.3511339520452e-07,7.3511339520452e-07
RI3A142_IP08dd2,7.340769218758669e-07,7.340769218758669e-07,7.340769218758682e-07,7.340769218758682e-07,7.340769218758682e-07,7.340769218758682e-07,7.340769218758669e-07,7.340769218758669e-07,7.340769218758669e-07,7.340769218758669e-07,7.340769218758682e-07,7.340769218758682e-07,7.340769218758682e-07,7.340769218758682e-07,7.340769218758669e-07,7.340769218758669e-07,7.340769218758669e-07,7.340769218758669e-07,7.340769218758682e-07,7.340769218758682e-07
RI3A142_IP09,0.00040309840892557077,0.00040309840892557077,0.00040309840892557077,0.00040309840892557077,0.00040309840892557077,0.00040309840892557077,0.00040309840892557077,0.00040309840892557077,0.00040309840892557077,0.00040309840892557077,0.00040309840892557077,0.00040309840892557077,0.00040309840892557077,0.00040309840892557077,0.00040309840892557077,0.00040309840892557077,0.00040309840892557077,0.00040309840892557077,0.00040309840892557077,0.00040309840892557077
RI3A142_IP10,0.0003648690420588902,0.0003648690420588902,0.0003648690420588902,0.0003648690420588902,0.0003648690420588902,0.0003648690420588902,0.0003648690420588902,0.0003648690420588902,0.0003648690420588902,0.0003648690420588902,0.0003648690420588902,0.0003648690420588902,0.0003648690420588902,0.0003648690420588902,0.0003648690420588902,0.0003648690420588902,0.0003648690420588902,0.0003648690420588902,0.0003648690420588902,0.0003648690420588902
RI3A142_IP11,0.0002809718014530457,0.0002809718014530457,0.0002809718014530452,0.0002809718014530452,0.0002809718014530452,0.0002809718014530452,0.0002809718014530457,0.0002809718014530457,0.0002809718014530457,0.0002809718014530457,0.0002809718014530452,0.0002809718014530452,0.0002809718014530452,0.0002809718014530452,0.0002809718014530457,0.0002809718014530457,0.0002809718014530457,0.0002809718014530457,0.0002809718014530452,0.0002809718014530452
RI3A142_IP12,0.00027754670547742197,0.00027754670547742197,0.00027754670547742294,0.00027754670547742294,0.00027754670547742197,0.00027754670547742197,0.00027754670547742197,0.00027754670547742197,0.00027754670547742197,0.00027754670547742197,0.00027754670547742294,0.00027754670547742294,0.00027754670547742197,0.00027754670547742197,0.00027754670547742197,0.00027754670547742197,0.00027754670547742197,0.00027754670547742197,0.00027754670547742294,0.00027754670547742294
RI3A142_IP13,0.00039388435044202083,0.00039388435044202083,0.00039388435044202116,0.00039388435044202116,0.00039388435044202154,0.00039388435044202154,0.00039388435044202154,0.00039388435044202154,0.00039388435044202083,0.00039388435044202083,0.00039388435044202116,0.00039388435044202116,0.00039388435044202154,0.00039388435044202154,0.00039388435044202154,0.00039388435044202154,0.00039388435044202083,0.00039388435044202083,0.00039388435044202116,0.00039388435044202116
RI3A142_IP14,0.00027846975507424786,0.00027846975507424786,0.00027846975507424786,0.00027846975507424786,0.00027846975507424786,0.00027846975507424786,0.00027846975507424786,0.00027846975507424786,0.00027846975507424786,0.00027846975507424786,0.00027846975507424786,0.00027846975507424786,0.00027846975507424786,0.00027846975507424786,0.00027846975507424786,0.00027846975507424786,0.00027846975507424786,0.00027846975507424786,0.00027846975507424786,0.00027846975507424786
RI3A142_IP15,0.0002696293821317557,0.0002696293821317557,0.0002696293821317557,0.0002696293821317557,0.0002696293821317557,0.0002696293821317557,0.0002696293821317557,0.0002696293821317557,0.0002696293821317557,0.0002696293821317557,0.0002696293821317557,0.0002696293821317557,0.0002696293821317557,0.0002696293821317557,0.0002696293821317557,0.0002696293821317557,0.0002696293821317557,0.0002696293821317557,0.0002696293821317557,0.0002696293821317557
RI3A142_IP16,0.00025278401863716883,0.00025278401863716883,0.00025278401863716927,0.00025278401863716927,0.00025278401863716927,0.00025278401863716927,0.00025278401863716883,0.00025278401863716883,0.00025278401863716883,0.00025278401863716883,0.00025278401863716927,0.00025278401863716927,0.00025278401863716927,0.00025278401863716927,0.00025278401863716883,0.00025278401863716883,0.00025278401863716883,0.00025278401863716883,0.00025278401863716927,0.00025278401863716927
